,Load (kWh),Grid supply (kWh),Spot Price (Euro/kWh),Battery (kWh),Battery2 (kWh),Battery3 (kWh),Battery4 (kWh),Battery5 (kWh),Battery6 (kWh)
2024-09-24 04:00:00,120.3,3721.5,0.039939999999999996,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-24 05:00:00,152.0,156.79999999999973,0.04133,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-24 06:00:00,2981.6,2986.4000000000005,0.044969999999999996,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-24 07:00:00,2798.0,-0.0,0.04628,200.0,200.0,200.0,200.0,397.20000000000005,800.0
2024-09-24 08:00:00,2899.4,2104.197199999999,0.046259999999999996,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-24 09:00:00,2802.2,2803.3999999999987,0.04616,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-24 10:00:00,2702.6,5000.0,0.04603,200.0,200.0,696.2000000000003,800.0,800.0,800.0
2024-09-24 11:00:00,2996.3,3503.4960998998995,0.04611,200.0,599.8998998998994,800.0,800.0,800.0,800.0
2024-09-24 12:00:00,2795.9,-0.0,0.04617,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-24 13:00:00,2696.2,2697.3999999999987,0.04396,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-24 14:00:00,2854.7,2855.8999999999987,0.04243,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-24 15:00:00,1796.7,5000.0,0.04114,402.1000000000002,800.0,800.0,800.0,800.0,800.0
2024-09-24 16:00:00,1904.5,-0.0,0.04177,200.0,200.0,200.0,293.1979000000004,800.0,800.0
2024-09-24 17:00:00,1401.8,3711.0952978999994,0.041729999999999996,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-24 18:00:00,1196.2,-0.0,0.0424,200.0,200.0,799.0000000000002,800.0,800.0,800.0
2024-09-24 19:00:00,1199.2,-0.0,0.04356,200.0,200.0,200.0,200.0,796.2010000000002,800.0
2024-09-24 20:00:00,1499.9,306.09520099999975,0.041960000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-24 21:00:00,1600.9,1602.1000000000004,0.04175,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-24 22:00:00,1204.1,1205.3000000000002,0.04072,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-24 23:00:00,1498.2,1499.4000000000003,0.04028,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-25 00:00:00,120.5,121.69999999999993,0.03602,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-25 01:00:00,115.4,116.59999999999994,0.02767,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-25 02:00:00,153.9,155.09999999999994,0.02382,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-25 03:00:00,161.4,3762.6000000000004,0.02196,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-25 04:00:00,118.7,123.49999999999973,0.02613,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-25 05:00:00,154.7,159.49999999999972,0.030359999999999998,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-25 06:00:00,1976.3,182.40130130130092,0.03746,200.0,200.0,201.3013013013012,800.0,800.0,800.0
2024-09-25 07:00:00,1798.3,-0.0,0.04029,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-25 08:00:00,1900.3,1901.5000000000002,0.03472,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-25 09:00:00,1796.0,1797.2000000000003,0.02954,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-25 10:00:00,1703.4,1704.6000000000004,0.024460000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-25 11:00:00,1995.3,5000.0,0.019710000000000002,203.49999999999983,800.0,800.0,800.0,800.0,800.0
2024-09-25 12:00:00,1803.8,2404.5035,0.02178,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-25 13:00:00,1699.4,1704.1999999999998,0.02998,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-25 14:00:00,1848.6,-0.0,0.037270000000000005,200.0,200.0,200.0,746.6000000000004,800.0,800.0
2024-09-25 15:00:00,796.7,-0.0,0.03921,200.0,200.0,200.0,200.0,546.9534000000002,800.0
2024-09-25 16:00:00,901.4,-0.0,0.039729999999999994,200.0,200.0,200.0,200.0,200.0,243.4064466000002
2024-09-25 17:00:00,800.7,4358.5369598465995,0.03307,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-25 18:00:00,98.9,103.69999999999973,0.03676,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-25 19:00:00,204.4,-0.0,0.03929,590.8000000000003,800.0,800.0,800.0,800.0,800.0
2024-09-25 20:00:00,96.4,-0.0,0.039450000000000006,489.8092000000006,800.0,800.0,800.0,800.0,800.0
2024-09-25 21:00:00,153.9,-0.0,0.03928,331.41939080000077,800.0,800.0,800.0,800.0,800.0
2024-09-25 22:00:00,118.1,-0.0,0.03889,208.98797140920098,800.0,800.0,800.0,800.0,800.0
2024-09-25 23:00:00,148.2,-0.0,0.038520000000000006,200.0,656.578983437792,800.0,800.0,800.0,800.0
2024-09-26 00:00:00,120.5,-0.0,0.03792,200.0,532.0224044543543,800.0,800.0,800.0,800.0
2024-09-26 01:00:00,115.4,-0.0,0.03792,200.0,412.6903820499001,800.0,800.0,800.0,800.0
2024-09-26 02:00:00,153.9,-0.0,0.03792,200.0,254.9776916678504,800.0,800.0,800.0,800.0
2024-09-26 03:00:00,161.4,1310.0772860238171,0.03791,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-26 04:00:00,118.7,123.49999999999973,0.038759999999999996,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-26 05:00:00,154.7,159.49999999999972,0.039909999999999994,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-26 06:00:00,1976.3,-0.0,0.04156,200.0,200.0,200.0,618.9000000000003,800.0,800.0
2024-09-26 07:00:00,1798.3,182.21889999999956,0.04036,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-26 08:00:00,1900.3,1901.5000000000002,0.039979999999999995,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-26 09:00:00,1796.0,1797.2000000000003,0.039990000000000005,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-26 10:00:00,1703.4,1704.6000000000004,0.02794,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-26 11:00:00,1995.3,1996.5000000000002,0.020239999999999998,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-26 12:00:00,1803.8,5000.0,0.01693,394.99999999999983,800.0,800.0,800.0,800.0,800.0
2024-09-26 13:00:00,1699.4,2108.795,0.01986,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-26 14:00:00,1848.6,1442.5860438550176,0.02995,389.18604385501783,800.0,800.0,800.0,800.0,800.0
2024-09-26 15:00:00,796.7,-0.0,0.03714,200.0,200.0,788.096857811163,800.0,800.0,800.0
2024-09-26 16:00:00,901.4,-0.0,0.039619999999999995,200.0,200.0,200.0,483.10876095335203,800.0,800.0
2024-09-26 17:00:00,800.7,-0.0,0.03918,200.0,200.0,200.0,200.0,279.72565219239857,800.0
2024-09-26 18:00:00,98.9,-0.0,0.039939999999999996,200.0,200.0,200.0,200.0,200.0,778.9459265402063
2024-09-26 19:00:00,204.4,-0.0,0.04407,200.0,200.0,200.0,200.0,200.0,572.7669806136661
2024-09-26 20:00:00,96.4,-0.0,0.04373,200.0,200.0,200.0,200.0,200.0,474.7942136330524
2024-09-26 21:00:00,153.9,-0.0,0.0415,200.0,200.0,200.0,200.0,200.0,319.41941941941934
2024-09-26 22:00:00,118.1,-0.0,0.03518,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-26 23:00:00,148.2,149.39999999999992,0.02657,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-27 00:00:00,120.5,121.69999999999993,0.009859999999999999,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-27 01:00:00,115.4,116.59999999999994,0.00067,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-27 02:00:00,153.9,155.09999999999994,0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-27 03:00:00,161.4,3762.6000000000004,-0.0002,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-27 04:00:00,118.7,123.49999999999973,-2.9999999999999997e-05,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-27 05:00:00,154.7,159.49999999999972,0.0046500000000000005,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-27 06:00:00,1976.3,182.40130130130092,0.02128,200.0,200.0,201.3013013013012,800.0,800.0,800.0
2024-09-27 07:00:00,1798.3,-0.0,0.023899999999999998,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-27 08:00:00,1900.3,1901.5000000000002,0.019190000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-27 09:00:00,1796.0,1797.2000000000003,0.01201,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-27 10:00:00,1703.4,1704.6000000000004,0.01199,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-27 11:00:00,1995.3,5000.0,0.00992,203.49999999999983,800.0,800.0,800.0,800.0,800.0
2024-09-27 12:00:00,1803.8,2404.5035,0.01094,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-27 13:00:00,1699.4,1704.1999999999998,0.01483,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-27 14:00:00,1848.6,1593.337391580163,0.01727,539.9373915801633,800.0,800.0,800.0,800.0,800.0
2024-09-27 15:00:00,796.7,-0.0,0.02095,200.0,338.6974541885834,800.0,800.0,800.0,800.0
2024-09-27 16:00:00,901.4,-0.0,0.02522,200.0,200.0,200.0,633.558756734395,800.0,800.0
