,Load (kWh),Grid supply (kWh),Spot Price (Euro/kWh),Wind (kWh),Battery (kWh),Battery2 (kWh),Battery3 (kWh),Battery4 (kWh),Battery5 (kWh),Battery6 (kWh)
2024-04-26 12:00:00,1803.8,1630.0536536536542,0.06836,228.6,200.0,200.0,200.0,200.0,200.0,253.65365365365398
2024-04-26 13:00:00,1699.4,5000.0,0.06537000000000001,247.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-04-26 14:00:00,1848.6,316.6419666844931,0.06865,49.0,200.0,200.0,512.2419666844935,800.0,800.0,800.0
2024-04-26 15:00:00,796.7,-0.0,0.06947,320.6,200.0,200.0,200.0,632.8297247178091,800.0,800.0
2024-04-26 16:00:00,901.4,-0.0,0.07801999999999999,70.2,200.0,200.0,200.0,200.0,398.79689499309137,800.0
2024-04-26 17:00:00,800.7,-0.0,0.09065999999999999,102.0,200.0,200.0,200.0,200.0,200.0,298.09809809809803
2024-04-26 18:00:00,98.9,-0.0,0.12448999999999999,2.1,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-26 19:00:00,204.4,-0.0,0.13219,791.2,200.0,200.0,200.0,200.0,200.0,785.5999999999999
2024-04-26 20:00:00,96.4,-0.0,0.10514,0.3,200.0,200.0,200.0,200.0,200.0,687.7144
2024-04-26 21:00:00,153.9,-0.0,0.08113,2.7,200.0,200.0,200.0,200.0,200.0,534.8266856
2024-04-26 22:00:00,118.1,-0.0,0.07856,-0.0,200.0,200.0,200.0,200.0,200.0,415.1918589144001
2024-04-26 23:00:00,148.2,-0.0,0.07306,16.8,200.0,200.0,200.0,200.0,200.0,282.37666705548577
2024-04-27 00:00:00,117.7,6.0057096115696496,0.06898,30.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-27 01:00:00,116.8,486.3444994546098,0.06803000000000001,21.4,200.0,200.0,200.0,200.0,200.0,589.7444994546098
2024-04-27 02:00:00,145.8,-0.0,0.06853000000000001,12.2,200.0,200.0,200.0,200.0,200.0,454.55475495515526
2024-04-27 03:00:00,155.3,-0.0,0.06866,2.4,200.0,200.0,200.0,200.0,200.0,300.2002002002002
2024-04-27 04:00:00,120.3,-0.0,0.06956,21.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-27 05:00:00,152.0,108.79999999999993,0.06767000000000001,44.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-27 06:00:00,2981.6,2979.799999999999,0.06735,3.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-27 07:00:00,2798.0,2796.199999999999,0.06311,3.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-27 08:00:00,2899.4,2874.599999999999,0.05907,26.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-27 09:00:00,2802.2,2803.3999999999987,0.05098,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-27 10:00:00,2702.6,2686.9999999999986,0.04401,16.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-27 11:00:00,2996.3,2976.099999999999,0.04342,21.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-27 12:00:00,2795.9,5000.0,0.04264,80.8,200.0,200.0,683.7000000000003,800.0,800.0,800.0
2024-04-27 13:00:00,2696.2,3924.5836999999997,0.04305,91.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-04-27 14:00:00,2854.7,2612.500000000001,0.04512,247.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-04-27 15:00:00,1796.7,1433.6,0.052719999999999996,367.9,800.0,800.0,800.0,800.0,800.0,800.0
2024-04-27 16:00:00,1904.5,1541.3999999999996,0.06147,367.9,800.0,800.0,800.0,800.0,800.0,800.0
2024-04-27 17:00:00,1401.8,865.2999999999997,0.06377000000000001,541.3,800.0,800.0,800.0,800.0,800.0,800.0
2024-04-27 18:00:00,1196.2,-0.0,0.06967,709.6,308.60000000000025,800.0,800.0,800.0,800.0,800.0
2024-04-27 19:00:00,1199.2,-0.0,0.07773999999999999,541.3,200.0,246.39140000000043,800.0,800.0,800.0,800.0
2024-04-27 20:00:00,1499.9,-0.0,0.07134,144.4,200.0,200.0,200.0,200.0,687.2450086000006,800.0
2024-04-27 21:00:00,1600.9,435.1422364085997,0.06985,80.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-27 22:00:00,1204.1,1156.3000000000002,0.06334000000000001,49.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-27 23:00:00,1498.2,1439.8000000000004,0.05639,59.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-28 00:00:00,120.5,40.899999999999935,0.04614,80.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-28 01:00:00,115.4,25.199999999999932,0.0396,91.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-28 02:00:00,153.9,84.89999999999993,0.032560000000000006,70.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-28 03:00:00,161.4,60.59999999999994,0.028489999999999998,102.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-28 04:00:00,118.7,-0.0,0.02682,228.6,200.0,200.0,200.0,200.0,200.0,308.70000000000005
2024-04-28 05:00:00,154.7,7.508699999999877,0.01025,39.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-28 06:00:00,1976.3,5000.0,0.0001,302.2,524.6999999999998,800.0,800.0,800.0,800.0,800.0
2024-04-28 07:00:00,1798.3,-0.0,0.00041999999999999996,133.8,200.0,200.0,200.0,655.6753,800.0,800.0
2024-04-28 08:00:00,1900.3,3655.6803752999995,0.00022,191.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-04-28 09:00:00,1796.0,1627.3999999999996,0.01368,173.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-04-28 10:00:00,1703.4,-0.0,0.01941,102.0,200.0,200.0,393.8000000000002,800.0,800.0,800.0
2024-04-28 11:00:00,1995.3,-0.0,0.01497,102.0,200.0,200.0,200.0,200.0,200.0,297.3062000000003
2024-04-28 12:00:00,1803.8,1339.8911061999997,0.01479,367.9,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-28 13:00:00,1699.4,3438.18077540527,0.01053,283.8,200.0,200.0,421.3807754052706,800.0,800.0,800.0
2024-04-28 14:00:00,1848.6,-0.0,0.01167,454.6,200.0,200.0,200.0,200.0,224.15939462986537,800.0
2024-04-28 15:00:00,796.7,-0.0,0.01771,709.6,200.0,200.0,200.0,200.0,200.0,735.2352352352355
2024-04-28 16:00:00,901.4,-0.0,0.02477,367.9,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-28 17:00:00,800.7,-0.0,0.03544,801.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-28 18:00:00,98.9,-0.0,0.05138,100.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-28 19:00:00,204.4,-0.0,0.05686,205.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-28 20:00:00,96.4,-0.0,0.05908,97.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-28 21:00:00,153.9,-0.0,0.05931,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-28 22:00:00,118.1,-0.0,0.05603,119.29999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-28 23:00:00,148.2,-0.0,0.051,149.39999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 00:00:00,120.5,-0.0,0.049710000000000004,121.69999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 01:00:00,115.4,-0.0,0.0535,116.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 02:00:00,153.9,-0.0,0.05478,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 03:00:00,161.4,-0.0,0.055240000000000004,162.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 04:00:00,118.7,-0.0,0.05677,119.89999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 05:00:00,154.7,-0.0,0.061630000000000004,155.89999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 06:00:00,1976.3,-0.0,0.07998999999999999,1977.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 07:00:00,1798.3,-0.0,0.09577,1799.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 08:00:00,1900.3,-0.0,0.06263,1901.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 09:00:00,1796.0,-0.0,0.05441,1797.2000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 10:00:00,1703.4,-0.0,0.04955,1704.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 11:00:00,1995.3,-0.0,0.03857,1996.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 12:00:00,1803.8,-0.0,0.03673,1805.0000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 13:00:00,1699.4,-0.0,0.03917,1700.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 14:00:00,1848.6,-0.0,0.047060000000000005,1849.8000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 15:00:00,796.7,-0.0,0.0536,797.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 16:00:00,901.4,-0.0,0.05686,902.6000000000001,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 17:00:00,800.7,-0.0,0.06392,801.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 18:00:00,98.9,-0.0,0.06459000000000001,100.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 19:00:00,204.4,-0.0,0.06586,205.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 20:00:00,96.4,-0.0,0.0655,97.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 21:00:00,153.9,-0.0,0.06112,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 22:00:00,118.1,-0.0,0.05593,119.29999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-29 23:00:00,148.2,-0.0,0.05188,149.39999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-30 00:00:00,1504.6,-0.0,0.05137,1505.8000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-30 01:00:00,1398.6,-0.0,0.05123,1792.0027086658306,200.0,200.0,200.0,200.0,200.0,592.2027086658304
2024-04-30 02:00:00,1496.2,-0.0,0.05127,2076.4,200.0,200.0,200.0,200.0,570.8105059571645,800.0
2024-04-30 03:00:00,1602.9,-0.0,0.05123,2818.2,200.0,200.0,583.9396954512071,800.0,800.0,800.0
2024-04-30 04:00:00,1798.9,-0.0,0.05192,3074.1,655.7557557557557,800.0,800.0,800.0,800.0,800.0
2024-04-30 05:00:00,1996.8,-0.0,0.054189999999999995,2145.7,800.0,800.0,800.0,800.0,800.0,800.0
2024-04-30 06:00:00,2984.8,-0.0,0.06003,2584.6,395.0,800.0,800.0,800.0,800.0,800.0
2024-04-30 07:00:00,2800.3,-0.0,0.07492,2353.6,200.0,543.905,800.0,800.0,800.0,800.0
2024-04-30 08:00:00,2904.6,-0.0,0.06266,2677.0,200.0,312.36109500000026,800.0,800.0,800.0,800.0
2024-04-30 09:00:00,2802.4,-0.0,0.052539999999999996,2307.4,200.0,200.0,413.6487339050004,800.0,800.0,800.0
2024-04-30 10:00:00,2703.2,-0.0,0.047409999999999994,1729.9,200.0,200.0,200.0,200.0,637.1350851710957,800.0
2024-04-30 11:00:00,3003.5,-0.0,0.0362,2076.4,200.0,200.0,200.0,200.0,200.0,307.79795008592464
2024-04-30 12:00:00,2796.1,474.6098478641602,0.0241,2215.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-30 13:00:00,2703.0,4712.899999999999,0.01499,1591.3,800.0,800.0,800.0,800.0,800.0,800.0
2024-04-30 14:00:00,2847.3,2368.6000000000013,0.027350000000000003,483.5,800.0,800.0,800.0,800.0,800.0,800.0
2024-04-30 15:00:00,2800.3,1526.1000000000013,0.04603,1279.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-04-30 16:00:00,2899.6,1576.8000000000006,0.05285,1327.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-04-30 17:00:00,2395.2,-0.0,0.053810000000000004,2307.4,707.4000000000005,800.0,800.0,800.0,800.0,800.0
2024-04-30 18:00:00,2202.0,-0.0,0.054299999999999994,832.0,200.0,200.0,532.6926000000008,800.0,800.0,800.0
2024-04-30 19:00:00,2195.3,-0.0,0.05407,995.2,200.0,200.0,200.0,200.0,529.2599074000007,800.0
2024-04-30 20:00:00,1699.8,599.2693525073995,0.05342,173.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-30 21:00:00,1797.7,1373.2000000000003,0.052520000000000004,425.7,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-30 22:00:00,1801.5,1592.5000000000002,0.05005,210.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-04-30 23:00:00,2004.5,1961.3000000000002,0.047240000000000004,44.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-05-01 00:00:00,117.7,48.69999999999993,0.04728,70.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-05-01 01:00:00,116.8,-0.0,0.04729,283.8,200.0,200.0,200.0,200.0,200.0,365.80000000000007
2024-05-01 02:00:00,145.8,-0.0,0.04263,425.7,200.0,200.0,200.0,200.0,200.0,644.3342000000001
2024-05-01 03:00:00,155.3,-0.0,0.04309,750.4,200.0,200.0,200.0,200.0,637.7898657999999,800.0
2024-05-01 04:00:00,120.3,-0.0,0.040780000000000004,483.5,200.0,200.0,200.0,398.75207593420004,800.0,800.0
2024-05-01 05:00:00,152.0,-0.0,0.03829,191.8,200.0,200.0,200.0,435.95332385826595,800.0,800.0
2024-05-01 06:00:00,2981.6,1393.282629465592,0.028079999999999997,155.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-05-01 07:00:00,2798.0,2588.999999999999,0.01499,210.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-05-01 08:00:00,2899.4,3234.312718323928,0.00383,173.4,200.0,200.0,200.0,200.0,200.0,707.1127183239289
2024-05-01 09:00:00,2802.2,5000.0,0.00349,2.4,200.0,505.60560560560526,800.0,800.0,800.0,800.0
2024-05-01 10:00:00,2702.6,-0.0,0.00417,0.9,200.0,200.0,200.0,200.0,200.0,200.0
2024-05-01 11:00:00,2996.3,2995.999999999999,0.00229,1.5,200.0,200.0,200.0,200.0,200.0,200.0
2024-05-01 12:00:00,2795.9,2794.099999999999,0.0015,3.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-05-01 13:00:00,2696.2,5000.0,0.00044,39.8,200.0,200.0,742.4000000000005,800.0,800.0,800.0
2024-05-01 14:00:00,2854.7,4045.6423999999997,0.00066,70.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-05-01 15:00:00,1796.7,1688.8999999999999,0.00329,112.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-05-01 16:00:00,1904.5,1775.4999999999998,0.00437,133.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-05-01 17:00:00,1401.8,1104.3999999999996,0.02325,302.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-05-01 18:00:00,1196.2,-0.0,0.04182,320.6,200.0,519.6000000000003,800.0,800.0,800.0,800.0
2024-05-01 19:00:00,1199.2,-0.0,0.04575,210.2,200.0,200.0,200.0,726.6804000000004,800.0,800.0
2024-05-01 20:00:00,1499.9,-0.0,0.0351,133.8,200.0,200.0,200.0,200.0,200.0,557.6537196000003
2024-05-01 21:00:00,1600.9,1053.0039341196002,0.030809999999999997,191.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-05-01 22:00:00,1204.1,939.9000000000002,0.02265,265.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-05-01 23:00:00,1498.2,1252.4000000000003,0.01499,247.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-05-02 00:00:00,120.5,-0.0,0.011269999999999999,283.8,200.0,200.0,200.0,200.0,200.0,362.1000000000001
2024-05-02 01:00:00,115.4,-0.0,0.0103,425.7,200.0,200.0,200.0,200.0,200.0,671.0379
2024-05-02 02:00:00,153.9,2282.268457890747,0.00805,339.0,200.0,736.7353199907469,800.0,800.0,800.0,800.0
2024-05-02 03:00:00,161.4,-0.0,0.01216,541.3,512.4985846707564,800.0,800.0,800.0,800.0,800.0
2024-05-02 04:00:00,118.7,-0.0,0.030420000000000003,396.8,786.0860860860859,800.0,800.0,800.0,800.0,800.0
2024-05-02 05:00:00,154.7,-0.0,0.03982,173.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-05-02 06:00:00,1976.3,-0.0,0.04963,91.4,200.0,200.0,200.0,710.3000000000004,800.0,800.0
2024-05-02 07:00:00,1798.3,-0.0,0.0469,112.6,200.0,200.0,200.0,200.0,200.0,221.68970000000036
2024-05-02 08:00:00,1900.3,1309.6319896999998,0.03145,570.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-05-02 09:00:00,1796.0,761.2000000000003,0.02032,1036.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-05-02 10:00:00,1703.4,1512.8000000000004,0.00869,191.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-05-02 11:00:00,1995.3,1397.4,0.00497,599.1,200.0,200.0,200.0,200.0,200.0,200.0
2024-05-02 12:00:00,1803.8,5000.0,8e-05,396.8,791.8000000000002,800.0,800.0,800.0,800.0,800.0
2024-05-02 13:00:00,1699.4,1113.2917999999995,0.00151,599.1,800.0,800.0,800.0,800.0,800.0,800.0
2024-05-02 14:00:00,1848.6,927.5390955840542,0.006549999999999999,0.3,200.0,474.4390955840545,800.0,800.0,800.0,800.0
2024-05-02 15:00:00,796.7,-0.0,0.022019999999999998,16.8,200.0,200.0,290.6646564884705,800.0,800.0,800.0
2024-05-02 16:00:00,901.4,-0.0,0.03492,210.2,200.0,200.0,200.0,200.0,796.373991831982,800.0
